Title	ISBN	Subjects
Speedboat	9780395689776	|Fiction dealing with sexuality & relationships||General||Social Issues - Friendship||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Boats and boating||Fiction||Friendship||Children: Grades 1-2|
The Mangler of Malibu Canyon	9780595281701	|Crime & mystery||General & Literary Fiction||Humorous||Mystery & Detective - Series||Mystery & Detective - Women Sleuths||Action & Adventure||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Listening With Zachary (What Rhymes?)	9780671729868	|Readers - Beginner||Children's 4-8||Bedtime||Fiction||Mice||Night||Children: Kindergarten|
Queen of Denial	9781401031206	|Crime & mystery||Modern fiction||Mystery & Detective - General||Fiction - General||Fiction||General|
The Witch Who Wanted to Be a Princess	9781580890632	|Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 1-2||Humorous Stories||Royalty (kings  queens  princes  princesses  knights  etc.)||Science Fiction, Fantasy, & Magic||Children's Books / 4-8 Years||Fairy Tales & Folklore - General||Social Issues - Self-Esteem & Self-Reliance||Fairy tales||Fiction||Princesses|
Famous Fathers and Other Stories	9781596922358	|Short Stories (single author)||Literature & Fiction / General||Fiction||Fiction - General|
Come Shining Through	9780786275748	|Personal Memoirs||Travelers||Fiction||Biography / Autobiography|
Ladies Jamaican	9789768184948	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
Fear No Evil	9780345495044	|American Light Romantic Fiction||Mystery And Suspense Fiction||Fiction||Fiction - Romance||Romance - Suspense||Fiction / Romance / Suspense||Romance - General||Suspense|
And All Between	9780812554786	|Science Fiction - General||Fiction / Fantasy / General||Fiction||Fiction - Science Fiction|
Star Trek Avenger	9780743520904	|Fiction||Audio - Science Fiction / Fantasy||Audio Adult: Books On Tape||Science Fiction - Star Trek||Fiction / General||Science Fiction - General|
Citizen Tom Paine	9780808576327	|Political scientists||Paine, Thomas,||Fiction||Drama||Fiction - Historical||Plays||Revolutionaries||Historical - General||American||1737-1809|
Earthsearch	9780727846891	|Fantasy||Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction|
Daughter of the Sun	9780312363680	|Historical - General||Sagas||Fiction / General||General||American Contemporary Fiction - Individual Authors +||Fiction||Fiction - General||Fiction - Historical||Clans||Prehistoric peoples||Young women|
Salammbo	9781404329546	|Historical fiction||Literature - Classics / Criticism||Fiction||Historical - General||Classics|
Moby-Dick	9781402745287	|Adventure stories||Pop-up & lift-the-flap books||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Literature - Classics / Criticism||Children: Grades 1-2||Classics||Juvenile Fiction / Classics||STUDY AIDS - SAT/PSAT||Action & Adventure - General||Animals - Marine Life||Fiction||Specimens||Toy and movable books||Whales||Whaling|
Hank & Chloe	9780792722298	|Romance - Contemporary||Fiction||Unabridged Audio - Fiction/Romance||Audio Adult: Books On Tape|
Loving Joe Gallucci	9781891929892	|Medical||Fiction - Psychological Suspense||Fiction|
By The Great Horn Spoon	9781932076714	|Historical - United States - 19th Century||Classics||Audio - Children's||Juvenile Fiction||Children's Audio - 9-12||Children: Grades 4-6||General||Action & Adventure - General||Humorous Stories||Juvenile Fiction / Humorous Stories||Audiobooks||Children's audiobooks||Fiction||Gold mines and mining|
Darklost (Renquist Quartet)	9780812589542	|Horror & ghost stories||Horror - General||Fiction||Fiction - Horror||Horror||Fiction / Horror|
Noah's Trees	9780064435406	|Nature & the Natural World - General||Religious - Other||Children's Books/All Ages||(Biblical figure)||Juvenile Fiction||Noah||Trees||Fiction|
Kittyhawk Down	9781597225823	|Mystery And Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Police Procedural||Mystery & Detective - Series||Mystery & Detective - General||Australia||Drowning victims||Melbourne Region (Vic.)||Missing children||Police|
Confessions Of A Young Man	9781419113826	|Biography: general||Fiction - General||Fiction||Literary|
Mashi and other Stories	9781432607838	|Fiction / Short Stories (single author)||Short Stories (single author)||Fiction||Fiction - General|
Just a Little Bit	9780613063517	|General||Children's Books/Ages 4-8 Fiction||Animals||Elephants||Fiction||Mice||Seesaw||Children: Grades 1-2|
A Texas Family Reunion	9780373751013	|Romance - General||Fiction / Romance / General||Romance - Contemporary||Fiction||Fiction - Romance||Romance: Modern|
Chibi Vampire: The Novel Volume 4	9781598169256	|Fantasy - Dark/Horror||Comics & Graphic Novels / Graphic Novels / Manga||Graphic Novels - Manga||Comics & Graphic Novels||Fiction - Fantasy||Graphic Novels-Manga||Fiction|
Timeless	9780595660346	|General & Literary Fiction||General||Fiction||Fiction - General|
Last Settlers (Emerging Writers in Creative Nonfiction)	9780820702919	|Biography: political||Civil rights & citizenship||Immigration & emigration||Rural communities||General||Deadfish Lake Region||Fiction||History - U.S.||United States - State & Local - General||Frontier and pioneer life||USA||Biography||Alaska||Pioneers||Slana|
When to Walk	9781841959467	|Contemporary Women||Literary||Fiction / Literary||General||Novel||Fiction||Fiction - General|
House of Illusions	9781559213493	|Romance - Historical||Fiction||Fiction - Historical||Romance: Historical||Historical - General||Suspense|
Death of a Peer (A Roderick Alleyn Mystery)	9780312964276	|Crime & mystery||Fiction / Mystery & Detective / General||Mystery & Detective - Police Procedural||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Escape from Castle Cant	9780316108577	|Science Fiction, Fantasy, & Magic||Identity||Fantasy||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Young Adult (Gr. 7-9)||Action & Adventure - General||Juvenile Fiction / General||Fiction|
Rugrats Book of Chanukah	9780613058063	|General||Holidays & Celebrations - Hanukkah||Movie Tie - In||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Amateur theater||Fiction||Hanukkah||Jews||United States||Children: Kindergarten|
True And False Democracy	9781430492115	|General||Fiction|
Expose and Execute	9781412006484	|Historical adventure||Westerns - General||Fiction||Fiction / Adventure||Fiction / Historical||Lyal LeClair Fox,Expose and Execute,Trafford Publishing,1-4120-0648-1,1412006481,03-1018,suspense,romance and mystery,action-packed novel||Historical - General||Action & Adventure|
How To Train Your Parents (Read Along)	9780754062813	|Children: Grades 1-2||Family - General||Juvenile Fiction||Children's audiobooks||Comedians||Fiction||Parent and child|
Red Wind	9780787102692	|FIC022000||FIC||Fiction||Mystery & Detective - General||Audio Adult: Books On Tape|
The Lone Man	9781860461354	|Spanish Novel And Short Story||Fiction||General||FIC||FIC000000||Modern fiction||Fiction - General|
Trust No One	9781552041840	|Espionage/Intrigue||Fiction||Audio - Fiction - General||Audio Adult: Books On Tape||Audiobooks||Romance - Adult|
Pebble Beach	9780975466438	|Sports||Literature & Fiction / General||Literary||Fiction||Fiction - General|
Summer Harvest	9780708985380	|General||Fiction||Fiction - General||Large Print|
Ghost Rider	9780595265343	|General & Literary Fiction||Horror & ghost stories||Ghost||Horror - General||Fiction||Fiction - Horror||Horror|
A History of the World in 10 Â½ Chapters	9789626344750	|Modern fiction||Fiction||Abridged Audio - Literature/Classics||Classics||Contemporary||Literature & Fiction||Literary|
A llama in the family	9780153143823	|Fiction||LLamas||Vermont|
Through Opening Doors	9781419161506	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Clean-Sweep Campers	9780613393041	|Readers - Beginner||Science & Technology - Mathematics||Social Issues - General||Mathematics - Fractions||Juvenile Nonfiction||Children's Books/Ages 4-8 Fiction||Camps||Cleanliness||Division||Fiction||Fractions||Children: Grades 2-3|
An Innkeeper's Horse (King of the Wind)	9780026888059	|General||Children's Books/Ages 4-8 Fiction||Fiction||Horses||Juvenile fiction||Children: Kindergarten|
Oliver (I Can Read Books)	9780060225162	|Animals - Elephants||Humorous Stories||Readers - Beginner||Children's Books/Ages 4-8 Fiction||Circus||Elephants||Fiction||Children: Grades 2-3|
Pledge Class	9780061065088	|School & Education||Social Issues - Adolescence||Fiction / General||Children's 12-Up - Fiction - General||College students||Fiction||Fraternities and sororities||Children: Grades 4-6|
Evernight	9780061284434	|Girls & Women||Horror & Ghost Stories||Social Issues - General||Juvenile Fiction / Horror & Ghost Stories||Juvenile Fiction||Children's Books - Young Adult Fiction||Boarding schools||Fiction||Schools||Vampires||Children: Young Adult (Gr. 7-9)|
Robin Hood and His Miserable Men (Read It Yourself)	9780141300351	|Fiction||General||Juvenile Fiction||Children's stories, English||Fairy tales||Children: Grades 2-3|
Earrings from Frankfurt	9780194226813	|ELT graded readers||General||Fiction - General||Fiction|
Augustus and Lady Maude (Victorian Library)	9780394620701	|Erotica||Fiction - Adult||Fiction|
Postfeminist Gothic	9780230005426	|Cultural studies||Novels, other prose & writers||Horror Fiction||Horror Films||Fiction||Literature - Classics / Criticism||English||Horror||Regional, Ethnic, Genre, Specific Subject||Literary Criticism & Collections / History & Criticism||Film & Video - History & Criticism||Gender Studies||Horror - General|
Chekhov	9780233992013	|19th century fiction||Short stories||General||Literary Collections / General||Short Stories (single author)||Fiction||Literature - Classics / Criticism|
Words of Endearment	9780425079768	|Romance - General||Fiction||Romance: Regency|
Agatha Christie's Best-Loved Sleuths	9780425119464	|Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Detective and mystery stories, English||Mystery/Suspense|
No Alternative	9780263143300	|Romance||Romance - General||Fiction - Romance||Large Print|
A Cautious Loving (Medical Romance)	9780263153293	|Romance||Romance - General||Fiction - Romance|
All Male	9780263155204	|Romance||Romance - General||Fiction - Romance|
The Fake Fiance!	9780263156799	|Romance||Romance - General||Fiction - Romance|
The Greek's Secret Passion	9780263179415	Romance
The Bull & the Bear (Jazz Age)	9780440006558	|General||Fiction||Fiction - General|
Casper	9780441092321	Fiction
Her Honourable Playboy	9780263188844	|Romance||Romance - Contemporary||Fiction - Romance|
Taming the Playboy	9780263827781	|Fiction anthologies & collections||Romance|
Bodies of Love	9780285620063	|Fiction||Sweden|
Blood Relations/a Superb Saga of a Family Caught Up in the Irish War of Independence	9780285631311	|Historical fiction||Modern fiction||English Historical Fiction||Literature - Classics / Criticism||Fiction|
Behavioral Approaches to Crime and Delinquency	9780306426322	|Behavioural theory (Behaviourism)||Clinical Adolescent Psychology||Sociology||Psychology||Applied Psychology||Clinical Psychology||Criminology||Psychology & Psychiatry / Clinical Psychology||Behavior modification||Crime||Juvenile Delinquency||Juvenile justice, Administrati||Psychological aspects|
The Porky Pig counting book	9780307039422	|Animals||Birthdays||Counting||Entertaining||Fiction|
Barney Bear's Pizza Shop Super	9780307100665	|General||Juvenile Fiction / General||Children's Books/All Ages||Bears||Fiction||Pizza||Waiters and waitresses||Children: Babies & Toddlers|
Bunnies Get Well Soup Storytime	9780307119674	|General||Juvenile Fiction / General||Children's 9-12||Animals||Cold (Disease)||Fiction||Rabbits||Soups||Children: Babies & Toddlers|
Big Bird's New Nest	9780307120601	|General||Baby books||Juvenile Fiction / General||Children's Baby/Preschool||Bedtime||Children's stories, American||Fiction||Puppets||Short stories||Children: Babies & Toddlers|
Disney's the Great Mouse Detective (Golden Look-Look Book)	9780307625557	|Fiction||Mice||Mystery and detective stories||Children: Babies & Toddlers|
Poky Little Puppy	9780307748058	|Early learning / early learning concepts||Fiction||General||Juvenile Fiction / General||Children's Books/Baby-Preschool||Dogs||Sound effects books||Specimens||Children: Preschool|
Escape from the Drooling Octopod!	9780310714279	|Fiction||Religious - Christian||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 3-4|
Funny Accent	9780312701819	|Fiction||Fiction - General||General|
Back in Society	9780312953386	|Romance - Regency||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Buster Makes the Grade (Arthur Chapter Book, No. 16)	9780316119603	|Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 2-3||Animals - General||Readers - Chapter Books||Juvenile Fiction / Readers / Chapter Books||Family - General||Aardvark||Animals||Fiction||Rabbits||Schools|
Buster Makes the Grade (Arthur Chapter Book, No. 16)	9780316122771	|Animals - General||Humorous Stories||Readers - Chapter Books||Juvenile Fiction / Readers / Chapter Books||Media Tie-In||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Aardvark||Animals||Fiction||Rabbits||Schools||Children: Grades 3-4|
Surprised by Love (Second Chance at Love)	9780515078039	|General||Romance - General||Fiction||Fiction - General||Romance: Regency|
Nightmare Alley Rb 11 (Rat Bastards No 11)	9780515080414	Fiction
Niv Bible for Today	9780529102386	|Fiction||Bibles - New International||New International Version - General||Abridged Audio - Inspirational/Philosophy||Unabridged Audio - Inspirational/Philosophy||Audio Adult: Books On Tape|
Hide Your Hearts	9780533138005	|Mystery & Detective - General||Fiction|
The Green-Eyed Freak	9780533138838	Fiction
The Man Who Knew God	9780533142316	|General||Fiction|
Book Of Time	9780545024679	|Juvenile Science Fiction / Fantasy||Juvenile Fiction||Children's Audio - 9-12||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Action & Adventure - General||Historical - General||Historical - Other||Mysteries, Espionage, & Detective Stories||Juvenile Fiction / Science Fiction, Fantasy, Magic||Family - Parents||Science Fiction, Fantasy, & Magic||Children's audiobooks||Fiction||Missing persons||Time travel|
Baby's Red Picture Book	9780721410883	|Fiction||Picture books||General||Children's Books/All Ages|
Lindy Loyd	9780548292976	|Action & Adventure||Fiction|
A Treatise On Drill And Maneuvers Of Cavalry Combined With Horse Artillery	9780548294697	|General||Fiction|
The Secret Of The Sands V2	9780548309834	|Sea Stories||Fiction|
Shamrock Leaves	9780548311974	|General||Fiction|
Tom Slade On A Transport	9780548354384	|General||Fiction|
Smiles Yoked With Sighs	9780548461785	|Literary||Fiction|
No Bed of Roses	9780727855640	|Romance||Romance - General||Fiction - Romance||Fiction|
The Watchmaker and the Iron Staircase	9780736657273	|Mystery & Detective - General||Fiction||Unabridged Audio - Fiction/Mystery||Audio Adult: Books On Tape|
Treasure of the Squeaky Wheel	9780738803258	|Historical fiction||Historical - General||Fiction||Fiction - Historical|
Dangerous Passageways	9780738819532	|General & Literary Fiction||Modern fiction||General||FICTION / Science Fiction / General||Fiction||Fiction - General|
Killed By Death	9780738824888	|Espionage & spy thriller||Espionage/Intrigue||Thrillers||Fiction||Fiction - Espionage / Thriller|
Star-Crossed Knights	9780738827490	|Romance||Romance - Historical||Historical - General||Fiction||Fiction - Romance|
Charming the Snakes	9780738829074	|Adventure / thriller||Modern fiction||General||Thrillers||Fiction||Fiction - General|
THE UNIVERSE- AN OUTSIDER'S PERSPECTIVE	9780738834702	|Science Fiction||Science Fiction - General||FICTION / Science Fiction / General||Fiction||Fiction - Science Fiction|
War & Women Volume II	9780738837383	|Historical fiction||Historical - General||War & Military||Fiction||Fiction - Historical|
In the Waiting Room of Forgiveness	9780738839035	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
Lights Out	9780738842912	|Crime & mystery||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General|
The Tale Bearer's Curse	9780738848235	|Fantasy||Modern fiction||Fantasy - General||Fiction||Fiction - Fantasy|
The Cosmopolitans	9780738862781	|General & Literary Fiction||General||Fiction||Fiction - General|
Dangerous Passions	9780340682661	|Erotic fiction||Modern fiction||General||Fiction|
The Wombles	9780340735831	|Character books||Fiction||Picture books||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 2-3||Action & Adventure - General||Media Tie-In||Sports & Recreation - Water Sports||Juvenile Fiction / Movie or Television Tie-In||General|
The Adultery Club	9780553591408	|Popular English Fiction||Fiction||Fiction - General||General||Fiction / General|
Strathblair	9780563367789	|Modern fiction||Romance||Scotland||Romance - General||Popular English Fiction||Scottish Novel And Short Story||Fiction - Romance||Fiction|
Troublemaker	9780575044715	|Fiction||Literature (Young Adult)||Children: Grades 4-6|
Duane Happens	9780738869001	|General & Literary Fiction||Modern fiction||General||Fiction||Fiction - General|
The Grace Conspiracy	9780741423528	|General & Literary Fiction||General||Fiction||Fiction - General|
The Enemy at the Gates	9780345258854	|World||History - General History||Stalingrad, Battle of, 1942-1943||Fiction|
Victory of Eagles (Temeraire, Book 5)	9780345496881	|Fantasy - Historical||Fiction / Fantasy / Historical||Fiction||Fiction - Fantasy||Fantasy|
Circo Erotica (Black Lace Series)	9780352332578	|Erotic fiction||Erotica||Erotica - General||Fiction||Fiction - Adult||Romance: Historical|
One Life At A Time	9780373027996	|Non-Classifiable||Romance - Contemporary||Fiction||Romance: Modern|
Outback Wife And Mother (Daddy Boom)	9780373035786	|Romance - Contemporary||Non-Classifiable||Fiction - Romance||Fiction|
Baby At Bushman'S Creek (Outback Brides)	9780373036387	|Non-Classifiable||Romance - Contemporary||Romance - General||Fiction - Romance||Fiction|
The Whirlwind Wedding  (Wedded Blitz)	9780373037162	|Romance - General||Fiction / Romance / General||Romance - Contemporary||Fiction||Fiction - Romance||Romance: Modern|
Her Boss's Marriage Agenda	9780373037872	|Romance - General||Fiction / Romance / Adult||Romance - Contemporary||Fiction||Fiction - Romance||Romance: Modern|
Her Pregnancy Surprise	9780373039814	|American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General|
The Meteor Man	9780590473002	|Readers - Beginner||Children's Books - Young Adult Fiction||Adventure and adventurers||Fiction||Teachers||Movie/Tv Tie-Ins|
Mustang,	9780590515733	|Fiction||Horses|
Breakdown	9780590718431	|Family problems||Fiction||Mental illness||Children: Young Adult (Gr. 7-9)|
The Second Coming of Age	9780595091508	|General & Literary Fiction||General||Personal Transformation||Lottery winners||Romance - Contemporary||Self-improvement||Literary||Fiction||Fiction - General|
Hearts of Fire	9780595099634	|Historical - General||Sagas||Fiction||Fiction - Historical|
College Confidential	9780595143962	|General & Literary Fiction||General||Romance - Adult||Fiction||Fiction - General||Romance: Modern|
Stories of Love and Adventure	9780595144525	|Short stories||Fiction||Fiction - General||Literature: Classics||Short Stories (single author)||Classics|
Cape Hatteras	9780595167135	|General & Literary Fiction||General||Fiction||Fiction - General|
The Eternal Lover and Other Tales	9780595186792	|Short stories||Short Stories (single author)||Fiction||Fiction - General|
Manhattan Conspiracy II	9780595255801	|Adventure / thriller||Crime & mystery||Action & Adventure||Mystery & Detective - General||Suspense||Fiction - General||Fiction|
Hymn to the Sun	9780595258536	|General & Literary Fiction||Romance: historical||Historical - General||Romance - Historical||Fiction||Fiction - Historical|
Why	9780595267521	|General & Literary Fiction||Short Stories (single author)||General||Fiction||Fiction - General|
The Fixer	9780595276356	|General & Literary Fiction||General||Fantasy - Contemporary||Fantasy - General||Science Fiction - Adventure||Fiction||Fiction - General|
Deadly Consequences	9780595300426	|Modern fiction||General||Action & Adventure||Suspense||Fiction||Fiction - General|
Alone With Demons	9780595303410	|General & Literary Fiction||General||Action & Adventure||Ghost||Suspense||Fiction||Fiction - General|
Wedded Bliss	9780595345250	|General & Literary Fiction||Romance||Romance - Adult||Fiction / Romance / Adult||Fiction / Romance / General||Fiction - Romance|
A Man of His Village	9780595397020	|General & Literary Fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
La Rincorsa	9780595399031	|Adventure / thriller||Crime & mystery||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Police Procedural||Thrillers||Fiction / Mystery & Detective / General||Fiction / Mystery & Detective / Police Procedural||Fiction-Thrillers||Mystery & Detective - General|
Labyrinths of Lunacy	9780595431120	|Psychological||Fiction / Psychological||Fiction||Fiction - Psychological Suspense|
The First Gentleman	9780595667659	|General & Literary Fiction||Political||Sagas||Fiction / Political||Fiction||Fiction - General|
Changing Sky	9780595687336	|Fantasy||General & Literary Fiction||Fantasy - General||Psychological||Fiction / Fantasy / General||Fiction : Psychological||Fiction - Fantasy|
Eyes of the Jackal	9780744303070	|Fantasy - General||Fiction||Fantasy|
One Man Woman	9780745110332	|Modern fiction||Fiction|
Lottie Casanova	9780747202257	|Modern fiction||Popular English Fiction||Fiction|
Patch/Black Satin127	9780373060023	|Non-Classifiable||Fiction|
Castles In The Sand	9780373071340	|Non-Classifiable||Fiction|
Snow Bride	9780373075843	|Romance||Fiction||Fiction - Romance||Romance: Regency||Romance - General||Non-Classifiable|
Serena McKee's Back in Town	9780373078080	|Romance||Fiction||Fiction - Romance||Romance: Regency||Romance - Contemporary||Romance - General||Non-Classifiable|
Sweet Georgia Girl	9780373083930	|Non-Classifiable||Romance - Contemporary||Fiction||Romance: Modern|
Butterfly Autumn	9780373084685	|Non-Classifiable||Romance - Contemporary||Fiction||Romance: Modern|
Sycamore Point	9780373087501	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
Champagne and Wildflowers (Silhouette Romance, No 799)	9780373087990	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
Heart Of The Hawk	9780373111213	|Non-Classifiable||Romance - General||Fiction||Romance: Regency|
An Inconvenient Marriage	9780373114498	|Non-Classifiable||Romance - General||Fiction||Nonfiction - General||Romance: Regency|
Divorcee Said Yes! (The Wedding Of The Year) (Presents , No 1962)	9780373119622	|Romance - Contemporary||Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Bought	9780373121328	|Non-Classifiable||Romance - Contemporary||Romance - General||Fiction||Fiction - Romance||Romance: Modern|
The Greek Tycoon's Unwilling Wife (Harlequin Presents)	9780373126774	|American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General|
The Italian's Pregnant Mistress (Harlequin Presents)	9780373126804	|American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General|
Winter's Bounty	9780373160730	|Non-Classifiable||Romance - General||Fiction||Nonfiction - General||Romance: Regency|
On Wings Of Love	9780373161928	|Non-Classifiable||Romance - Contemporary||Fiction||Romance: Modern|
Change Of Life	9780373163625	|Fiction||Fiction - General||Romance: Regency||General||Non-Classifiable||Romance - General|
The Pregnant Ms. Potter	9780373168637	|Non-Classifiable||Romance - Contemporary||Romance - General||Fiction||Fiction - Romance||Romance: Modern|
To Wed At Christmas (Under The Mistletoe)	9780373190492	|Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Ideal Dad (Fabulous Fathers)	9780373190546	|Romance - General||Non-Classifiable||Romance - Contemporary||Fiction||Fiction - Romance||Romance: Modern|
Cowboy, The Baby And The Runaway Bride	9780373190737	|Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Shadow Of A Doubt	9780373222421	|Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
VIP Protector  (Club Undercover)	9780373227075	|Romance - Adult||Romance - General||Suspense||Fiction / Romance / Adult||Romance - Contemporary||Fiction||Fiction - Romance||Romance: Modern|
In The Venetian's Bed (Harlequin Presents)	9780373233960	|Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General|
Secret Baby, Convenient Wife	9780373234882	|Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General||Romance - General|
Nick All Night (Silhouette Special Edition)	9780373244751	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - General||Fiction / Romance / General||Romance - Contemporary|
Jade Affair	9780373254262	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
Baby Blues	9780373255948	|Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Some Kind Of Hero  (Mail Order Men)	9780373257126	|Romance - Contemporary||Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Grandmother's House	9780373261208	|Non-Classifiable||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Samara	9780373286201	|Romance - General||Non-Classifiable||Romance - Historical||Fiction||Fiction - Romance||Romance: Historical|
My Lady's Desire	9780373290093	|Romance - Historical||Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
El Sabor De La Venganza	9780373333806	|Untranslated Fiction - Spanish||Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Corazones Nomadas  (Nomad Hearts)	9780373334391	|Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Una Loca Idea (A Crazy Idea) (Deseo, 292)	9780373354221	|Non-Classifiable||Romance - Contemporary||Fiction||Fiction - Romance||Spanish: Adult Fiction|
Bayou Paradox (Bayou Series #3) (Steeple Hill Love Inspired Suspense #103)	9780373442935	|Religious - General||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
Lazos Ocultos (Secret Bonds) (Julia, 40)	9780373670406	|Romance - General||Non-Classifiable||Romance - Contemporary||Fiction||Fiction - Romance||Spanish: Adult Fiction|
Marcada Por La Tragedia (Marked By Tragedy) (Julia, 55)	9780373670550	|Romance - General||Non-Classifiable||Romance - Contemporary||Fiction||Fiction - Romance||Spanish: Adult Fiction|
Dark Waters	9780373704385	|Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
The Magnate's Marriage Demand (Silhouette Desire)	9780373768424	|Romance - Contemporary||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
The Bridal Quest	9780373772575	|American Historical Fiction||American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Regency||Romance - Regency||Fiction / Romance / General|
Baby, I'm Yours	9780373782215	|Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General||Romance - General|
Take 5: Volume #5	9780373835010	|Fiction||Fiction - Romance||Romance: Modern||Romance - Anthologies||Non-Classifiable||Romance - Contemporary||Romance - General|
Last Last Chance	9780374183851	|General||Fiction / General||American Contemporary Fiction - Individual Authors +||American First Novelists||Fiction||Fiction - General||Picaresque literature|
Every Purpose Under Heaven	9780750503358	|Modern fiction||Romance||Romance - General||Fiction - Romance||Large Print|
Shadows in the Sun (Arms Trade)	9780750514255	|Adventure / thriller||Romance||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General|
Governess	9780750915038	|Collections & anthologies of various literary forms||Social history||United Kingdom, Great Britain||c 1800 to c 1900||Women's Studies - History||Sociology||Fiction|
The Yellow Trumpets	9780752514963	Fiction
Made In Heaven	9780752881270	|Modern fiction||Contemporary Women||Fiction||Fiction - General||Parents-in-law||Planning||Weddings|
The Two Mrs Robinsons	9780752893457	|Modern fiction||Contemporary Women||Fiction||Fiction - General|
Gently Mistaken (Inspector Gently Mysteries)	9780754003694	|Crime & mystery||Modern fiction||Fiction||Unabridged Audio - Fiction/Mystery||Audio Adult: Books On Tape||Mystery & Detective - Police Procedural||Mystery & Detective - General||Suspense|
Wishes and Tears	9780754003885	|Modern fiction||Fiction||Unabridged Audio - Fiction/Romance||Audio Adult: Books On Tape||Romance - General||Literature & Fiction / General||General|
Piglet in a Playpen (Animal Ark Series #8)	9780754065357	|Animal stories||Fiction|
Concentric Circles in Time Jen	9780754117582	|Fantasy||Modern fiction||General||Fiction||Fiction - General|
Pet Diva Finds Love	9780758215826	|Romance||African American Novel And Short Story||American Light Romantic Fiction||Fiction||Fiction - Romance||English||Romance: Modern||USA||Romance - Contemporary||Fiction / Romance / Contemporary|
Tappin' On Thirty	9780758219374	|Romance||African American Novel And Short Story||American Light Romantic Fiction||Fiction||Fiction - Romance||English||Romance: Modern||USA||Romance - Contemporary||Fiction / General|
Raine	9780758220400	|American Light Romantic Fiction||American Science Fiction And Fantasy||Fiction||Fiction - Adult||Romance: Modern||Erotica - General||Fiction / Romance / General||Romance - Adult||Romance - Paranormal|
Angel One	9780759602915	|General & Literary Fiction||General||Fiction||Fiction - General|
Kelly's Quest	9780759603295	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Yankee Station	9780759645219	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
Nighted Colours	9780759648289	|Fantasy||Fantasy - General||Fiction||Fiction - Fantasy|
Cabin Fever	9780759671058	|Romance||Romance - Contemporary||Fiction||Fiction - Romance|
