11601	067151914X	0	Caretaker (Star Trek Voyager, No 1)	L.A. Graf	1995	Star Trek	http://images.amazon.com/images/P/067151914X.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/067151914X.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/067151914X.01.LZZZZZZZ.jpg
11601	0671520474	0	The Captain's Daughter (Star Trek, Book 76)	Peter David	1995	Star Trek	http://images.amazon.com/images/P/0671520474.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0671520474.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0671520474.01.LZZZZZZZ.jpg
11601	0671523090	0	Flash	Jayne Ann Krentz	1999	Pocket Star	http://images.amazon.com/images/P/0671523090.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0671523090.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0671523090.01.LZZZZZZZ.jpg
11601	0671705601	0	Exiles (Star Trek The Next Generation, No 14)	Howard Weinstein	1990	Star Trek	http://images.amazon.com/images/P/0671705601.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0671705601.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0671705601.01.LZZZZZZZ.jpg
11601	0671709704	0	Boogeyman (Star Trek: The Next Generation, No. 17)	Mel Gilden	1991	Star Trek	http://images.amazon.com/images/P/0671709704.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0671709704.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0671709704.01.LZZZZZZZ.jpg
11601	0671732277	0	DELUSIONS OF GRANDMA	Carrie Fisher	1994	Simon &amp; Schuster	http://images.amazon.com/images/P/0671732277.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0671732277.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0671732277.01.LZZZZZZZ.jpg
11601	0671743880	0	Encounter at Farpoint (Star Trek: The Next Generation)	David Gerrold	1991	Star Trek	http://images.amazon.com/images/P/0671743880.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0671743880.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0671743880.01.LZZZZZZZ.jpg
11601	0671797042	0	Sins of Commission (Star Trek The Next Generation, No 29)	Susan Wright	1994	Star Trek	http://images.amazon.com/images/P/0671797042.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0671797042.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0671797042.01.LZZZZZZZ.jpg
11601	0671799045	0	EVENING STAR	Larry McMurtry	1993	Pocket	http://images.amazon.com/images/P/0671799045.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0671799045.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0671799045.01.LZZZZZZZ.jpg
11601	0671865714	0	Here There Be Dragons (Star Trek The Next Generation, No 28)	John Peel	1993	Star Trek	http://images.amazon.com/images/P/0671865714.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0671865714.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0671865714.01.LZZZZZZZ.jpg
11601	0679437037	0	Breaking the Surface	Greg Louganis	1995	Random House Inc	http://images.amazon.com/images/P/0679437037.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0679437037.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0679437037.01.LZZZZZZZ.jpg
11601	0679441018	0	Memnoch the Devil : The Vampire Chronicles (Vampire Chronicles)	ANNE RICE	1995	Knopf	http://images.amazon.com/images/P/0679441018.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0679441018.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0679441018.01.LZZZZZZZ.jpg
11601	0679720219	0	The Plague (Vintage International)	ALBERT CAMUS	1991	Vintage	http://images.amazon.com/images/P/0679720219.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0679720219.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0679720219.01.LZZZZZZZ.jpg
11601	0679735186	0	Independence Day (Vintage Contemporaries)	RICHARD FORD	1996	Vintage	http://images.amazon.com/images/P/0679735186.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0679735186.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0679735186.01.LZZZZZZZ.jpg
11601	067973709X	0	Mating	Norman Rush	1992	Vintage Books USA	http://images.amazon.com/images/P/067973709X.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/067973709X.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/067973709X.01.LZZZZZZZ.jpg
11601	0679744479	0	Written on the Body	Jeanette Winterson	1994	Vintage Books USA	http://images.amazon.com/images/P/0679744479.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0679744479.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0679744479.01.LZZZZZZZ.jpg
11601	0684834723	0	The LETTER	Richard Paul Evans	1997	Simon &amp; Schuster	http://images.amazon.com/images/P/0684834723.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0684834723.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0684834723.01.LZZZZZZZ.jpg
11601	0684847957	0	WAIT TILL NEXT YEAR: A MEMOIR	Doris Kearns Goodwin	1998	Simon &amp; Schuster	http://images.amazon.com/images/P/0684847957.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0684847957.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0684847957.01.LZZZZZZZ.jpg
11601	0684854759	10	FLOATING IN MY MOTHER'S PALM	Ursula Hegi	1998	Touchstone	http://images.amazon.com/images/P/0684854759.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0684854759.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0684854759.01.LZZZZZZZ.jpg
11601	0743405900	0	True Justice	Robert K. Tanenbaum	2001	Pocket	http://images.amazon.com/images/P/0743405900.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0743405900.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0743405900.01.LZZZZZZZ.jpg
11601	0743410602	0	Irresistible (Banning Sisters Trilogy)	Karen Robards	2002	Pocket	http://images.amazon.com/images/P/0743410602.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0743410602.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0743410602.01.LZZZZZZZ.jpg
11601	0743457463	0	Irish Girls About Town: An Anthology of Short Stories	Maeve Binchy	2003	Pocket	http://images.amazon.com/images/P/0743457463.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0743457463.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0743457463.01.LZZZZZZZ.jpg
11601	0767903595	0	Clear Your Clutter With Feng Shui	Karen Kingston	1999	Broadway Books	http://images.amazon.com/images/P/0767903595.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0767903595.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0767903595.01.LZZZZZZZ.jpg
11601	0786705337	0	The Mammoth Book of Comic Fantasy	Michael Ashley	1998	Carroll &amp; Graf Publishers	http://images.amazon.com/images/P/0786705337.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0786705337.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0786705337.01.LZZZZZZZ.jpg
11601	0786864133	0	Napalm &amp; Silly Putty	George Carlin	2001	Hyperion	http://images.amazon.com/images/P/0786864133.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0786864133.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0786864133.01.LZZZZZZZ.jpg
11601	0786880708	0	Wherever You Go, There You Are : Mindfulness Meditation in Everyday Life	Jon Kabat-Zinn	1995	Hyperion	http://images.amazon.com/images/P/0786880708.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0786880708.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0786880708.01.LZZZZZZZ.jpg
11601	0786889608	0	Middle of Nowhere	Ridley Pearson	2001	Hyperion	http://images.amazon.com/images/P/0786889608.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0786889608.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0786889608.01.LZZZZZZZ.jpg
11601	0786889756	0	Red Light	T. Jefferson Parker	2001	Hyperion	http://images.amazon.com/images/P/0786889756.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0786889756.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0786889756.01.LZZZZZZZ.jpg
11601	0804113645	0	The Daughters of Cain	Colin Dexter	1996	Fawcett Books	http://images.amazon.com/images/P/0804113645.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0804113645.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0804113645.01.LZZZZZZZ.jpg
11601	0812534271	0	World Without End	Molly Cochran	1997	Tor Books	http://images.amazon.com/images/P/0812534271.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0812534271.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0812534271.01.LZZZZZZZ.jpg
11601	0821742841	0	Lady of the Forest	Jennifer Roberson	1993	Zebra Books	http://images.amazon.com/images/P/0821742841.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0821742841.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0821742841.01.LZZZZZZZ.jpg
11601	0821766570	0	The Guest List	Fern Michaels	2000	Zebra Books	http://images.amazon.com/images/P/0821766570.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0821766570.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0821766570.01.LZZZZZZZ.jpg
11601	0821767852	0	Yesterday	Fern Michaels	2001	Zebra Books	http://images.amazon.com/images/P/0821767852.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0821767852.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0821767852.01.LZZZZZZZ.jpg
11601	0836217241	10	The Far Side Gallery 4	Gary Larson	1993	Andrews McMeel Publishing	http://images.amazon.com/images/P/0836217241.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0836217241.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0836217241.01.LZZZZZZZ.jpg
11601	0836218981	0	The Indispensable Calvin And Hobbes	Bill Watterson	1992	Andrews McMeel Publishing	http://images.amazon.com/images/P/0836218981.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0836218981.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0836218981.01.LZZZZZZZ.jpg
11601	0884111431	0	Answer As a Man	Taylor Caldwell	1985	Amereon Limited	http://images.amazon.com/images/P/0884111431.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0884111431.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0884111431.01.LZZZZZZZ.jpg
11601	0886778441	0	River of Blue Fire (Otherland, Volume 2)	Tad Williams	1999	DAW	http://images.amazon.com/images/P/0886778441.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0886778441.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0886778441.01.LZZZZZZZ.jpg
11601	0892966882	0	A Walk Through the Fire	Marcia Muller	1999	Mysterious Press	http://images.amazon.com/images/P/0892966882.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0892966882.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0892966882.01.LZZZZZZZ.jpg
11601	089480619X	0	The Book of Questions: Love &amp; Sex	Gregory Stock	1989	Workman Publishing	http://images.amazon.com/images/P/089480619X.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/089480619X.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/089480619X.01.LZZZZZZZ.jpg
11601	0967231434	0	Small leather journal with strap-myra series	Anatolian Treasures	1999	Anatolian Treasures	http://images.amazon.com/images/P/0967231434.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0967231434.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0967231434.01.LZZZZZZZ.jpg
11601	1551667509	0	Haunted	Heather Graham	2003	Mira	http://images.amazon.com/images/P/1551667509.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/1551667509.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/1551667509.01.LZZZZZZZ.jpg
11601	1551668246	0	Perfect Evil (Maggie O'Dell Novels (Paperback))	Alex Kava	2001	Mira	http://images.amazon.com/images/P/1551668246.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/1551668246.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/1551668246.01.LZZZZZZZ.jpg
11601	1551669153	0	Split Second (Maggie O'Dell Novels (Paperback))	Alex Kava	2001	Mira	http://images.amazon.com/images/P/1551669153.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/1551669153.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/1551669153.01.LZZZZZZZ.jpg
11601	1561560936	0	Moby Dick	Herman Melville	1992	Kidsbooks.Com	http://images.amazon.com/images/P/1561560936.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/1561560936.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/1561560936.01.LZZZZZZZ.jpg
11601	1575661381	0	Vegas Heat	Fern Michaels	1997	Kensington Publishing Corporation	http://images.amazon.com/images/P/1575661381.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/1575661381.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/1575661381.01.LZZZZZZZ.jpg
11629	0060511508	0	The Further Observations of Lady Whistledown	Julia Quinn	2003	Avon	http://images.amazon.com/images/P/0060511508.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060511508.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060511508.01.LZZZZZZZ.jpg
11629	0312968973	0	Canapes for the Kitties	Marian Babson	1999	St. Martin's Paperbacks	http://images.amazon.com/images/P/0312968973.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0312968973.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0312968973.01.LZZZZZZZ.jpg
11629	0345368991	5	The Chronicles of Pern: 1st Fall (The Dragonriders of Pern)	Anne McCaffrey	1994	Del Rey Books	http://images.amazon.com/images/P/0345368991.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0345368991.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0345368991.01.LZZZZZZZ.jpg
11629	0373834985	0	Comfortable Wife	Stephanie Laurens	2002	Harlequin	http://images.amazon.com/images/P/0373834985.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0373834985.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0373834985.01.LZZZZZZZ.jpg
11629	0380005255	0	The Flame and the Flower	Kathleen E. Woodiwiss	1972	Avon	http://images.amazon.com/images/P/0380005255.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0380005255.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0380005255.01.LZZZZZZZ.jpg
11629	038079828X	0	Petals on the River (Avon Historical Romance)	Kathleen E. Woodiwiss	1998	Avon	http://images.amazon.com/images/P/038079828X.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/038079828X.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/038079828X.01.LZZZZZZZ.jpg
11629	0380799383	0	Seventh Heaven	Catherine Anderson	2000	Avon	http://images.amazon.com/images/P/0380799383.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0380799383.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0380799383.01.LZZZZZZZ.jpg
11629	0380802937	0	Someday My Prince	Christina Dodd	1999	Avon	http://images.amazon.com/images/P/0380802937.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0380802937.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0380802937.01.LZZZZZZZ.jpg
11629	0380814811	0	Home for the Holidays	Johanna Lindsey	2001	Avon	http://images.amazon.com/images/P/0380814811.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0380814811.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0380814811.01.LZZZZZZZ.jpg
11629	0380820838	6	London's Perfect Scoundrel : Lessons in Love (Lessons in Love)	Suzanne Enoch	2003	Avon	http://images.amazon.com/images/P/0380820838.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0380820838.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0380820838.01.LZZZZZZZ.jpg
11629	0425140946	0	Terminal	Robin Cook	1994	Penguin Putnam~mass	http://images.amazon.com/images/P/0425140946.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0425140946.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0425140946.01.LZZZZZZZ.jpg
11629	044023655X	7	Kiss of the Highlander	Karen Marie Moning	2001	Dell Publishing Company	http://images.amazon.com/images/P/044023655X.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/044023655X.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/044023655X.01.LZZZZZZZ.jpg
11629	0441006256	0	Freedom's Challenge	Anne McCaffrey	1999	Ace Books	http://images.amazon.com/images/P/0441006256.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0441006256.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0441006256.01.LZZZZZZZ.jpg
11629	0449210235	0	Property of	Alice Hoffman	1986	Fawcett Books	http://images.amazon.com/images/P/0449210235.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0449210235.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0449210235.01.LZZZZZZZ.jpg
11629	0449225046	0	Black Lightning	John Saul	1996	Ballantine Books	http://images.amazon.com/images/P/0449225046.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0449225046.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0449225046.01.LZZZZZZZ.jpg
11629	0451407695	0	Bittersweet	Anita Mills	1997	Topaz	http://images.amazon.com/images/P/0451407695.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0451407695.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0451407695.01.LZZZZZZZ.jpg
11629	0505525178	7	Improper English	Katie Macalister	2003	Love Spell	http://images.amazon.com/images/P/0505525178.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0505525178.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0505525178.01.LZZZZZZZ.jpg
11629	0505525526	8	Single White Vampire	Lynsay Sands	2003	Love Spell	http://images.amazon.com/images/P/0505525526.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0505525526.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0505525526.01.LZZZZZZZ.jpg
11629	0505525542	0	Sex and the Single Vampire	Katie Macalister	2004	Love Spell	http://images.amazon.com/images/P/0505525542.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0505525542.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0505525542.01.LZZZZZZZ.jpg
11629	055358183X	0	The Bride and the Beast	TERESA MEDEIROS	2001	Bantam	http://images.amazon.com/images/P/055358183X.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/055358183X.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/055358183X.01.LZZZZZZZ.jpg
11629	0553581856	7	A Kiss to Remember	TERESA MEDEIROS	2002	Bantam	http://images.amazon.com/images/P/0553581856.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0553581856.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0553581856.01.LZZZZZZZ.jpg
11629	0671744216	8	The Secret	Julie Garwood	1992	Pocket	http://images.amazon.com/images/P/0671744216.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0671744216.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0671744216.01.LZZZZZZZ.jpg
11629	0671873164	0	Pirates	Linda Lael Miller	1996	Pocket	http://images.amazon.com/images/P/0671873164.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0671873164.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0671873164.01.LZZZZZZZ.jpg
11629	0679405283	0	The Tale of the Body Thief (Vampire Chronicles)	Anne Rice	1992	Alfred A. Knopf	http://images.amazon.com/images/P/0679405283.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0679405283.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0679405283.01.LZZZZZZZ.jpg
11657	0060194790	5	Waiting : The True Confessions of a Waitress	Debra Ginsberg	2000	HarperCollins Publishers	http://images.amazon.com/images/P/0060194790.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060194790.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060194790.01.LZZZZZZZ.jpg
11657	0156711427	4	A Passage to India	E.M. Forster	1965	Harvest Books	http://images.amazon.com/images/P/0156711427.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0156711427.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0156711427.01.LZZZZZZZ.jpg
11676	0006547834	5	Miss Smillas Feeling for Snow	Peter Hoeg	0	Flamingo	http://images.amazon.com/images/P/0006547834.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0006547834.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0006547834.01.LZZZZZZZ.jpg
11676	0006550789	7	253	Geoff Ryman	0	Flamingo	http://images.amazon.com/images/P/0006550789.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0006550789.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0006550789.01.LZZZZZZZ.jpg
11676	0007154615	7	Unless : A Novel	Carol Shields	2003	Perennial	http://images.amazon.com/images/P/0007154615.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0007154615.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0007154615.01.LZZZZZZZ.jpg
11676	0020519001	7	A Farewell to Arms (A Scribner Classic)	Ernest Hemingway	1987	Simon &amp; Schuster	http://images.amazon.com/images/P/0020519001.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0020519001.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0020519001.01.LZZZZZZZ.jpg
11676	0060005548	0	Beyond Suspicion	James Grippando	2003	HarperTorch	http://images.amazon.com/images/P/0060005548.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060005548.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060005548.01.LZZZZZZZ.jpg
11676	0060012781	8	A Cook's Tour : Global Adventures in Extreme Cuisines	Anthony Bourdain	2002	Ecco	http://images.amazon.com/images/P/0060012781.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060012781.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060012781.01.LZZZZZZZ.jpg
11676	0060085452	7	Boy Meets Girl	Meg Cabot	2004	Avon Trade	http://images.amazon.com/images/P/0060085452.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060085452.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060085452.01.LZZZZZZZ.jpg
11676	0060088877	0	The Bridge of San Luis Rey (Perennial Classics)	Thornton Wilder	2003	Perennial Classics	http://images.amazon.com/images/P/0060088877.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060088877.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060088877.01.LZZZZZZZ.jpg
11676	0060092653	8	Scandalous Again	Christina Dodd	2003	Avon	http://images.amazon.com/images/P/0060092653.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060092653.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060092653.01.LZZZZZZZ.jpg
11676	0060159081	9	Oscar and Lucinda	Peter Carey	1988	HarperCollins Publishers	http://images.amazon.com/images/P/0060159081.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060159081.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060159081.01.LZZZZZZZ.jpg
11676	0060172916	7	High Tide in Tucson: Essays from Now or Never	Barbara Kingsolver	1995	HarperCollins Publishers	http://images.amazon.com/images/P/0060172916.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060172916.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060172916.01.LZZZZZZZ.jpg
11676	0060177276	0	For Love	Sue Miller	1993	HarperCollins Publishers	http://images.amazon.com/images/P/0060177276.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060177276.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060177276.01.LZZZZZZZ.jpg
11676	006017773X	8	The Fallen Man	Tony Hillerman	1996	HarperCollins	http://images.amazon.com/images/P/006017773X.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/006017773X.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/006017773X.01.LZZZZZZZ.jpg
11676	0060183772	8	A God in Ruins	Leon Uris	1999	HarperCollins Publishers	http://images.amazon.com/images/P/0060183772.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060183772.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060183772.01.LZZZZZZZ.jpg
11676	0060184957	8	Pride, Prejudice and Jasmin Field : A Novel	Melissa Nathan	2001	Avon Trade	http://images.amazon.com/images/P/0060184957.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060184957.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060184957.01.LZZZZZZZ.jpg
11676	0060186526	8	Marrying Mom	Olivia Goldsmith	1996	Harpercollins	http://images.amazon.com/images/P/0060186526.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060186526.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060186526.01.LZZZZZZZ.jpg
11676	0060187476	8	Mistaken Identity	Lisa Scottoline	1999	Harpercollins	http://images.amazon.com/images/P/0060187476.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060187476.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060187476.01.LZZZZZZZ.jpg
11676	0060198702	8	Murder Boogies with Elvis	Anne George	2001	William Morrow &amp; Company	http://images.amazon.com/images/P/0060198702.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060198702.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060198702.01.LZZZZZZZ.jpg
11676	0060198753	0	Moving Target	Elizabeth Lowell	2001	William Morrow &amp; Company	http://images.amazon.com/images/P/0060198753.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060198753.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060198753.01.LZZZZZZZ.jpg
11676	0060264160	9	By the Shores of Silver Lake (Little House)	Laura Ingalls Wilder	1953	HarperCollins	http://images.amazon.com/images/P/0060264160.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060264160.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060264160.01.LZZZZZZZ.jpg
11676	0060391553	5	Enter Whining	Fran Drescher	1996	Harpercollins	http://images.amazon.com/images/P/0060391553.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060391553.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060391553.01.LZZZZZZZ.jpg
11676	0060391677	3	Miss America	Howard Stern	1995	Harpercollins	http://images.amazon.com/images/P/0060391677.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060391677.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060391677.01.LZZZZZZZ.jpg
11676	0060391839	7	In Contempt	Christopher A. Darden	1996	Harpercollins	http://images.amazon.com/images/P/0060391839.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060391839.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060391839.01.LZZZZZZZ.jpg
11676	0060507365	10	When Strangers Marry	Lisa Kleypas	2002	Avon Books	http://images.amazon.com/images/P/0060507365.01.THUMBZZZ.jpg	http://images.amazon.com/images/P/0060507365.01.MZZZZZZZ.jpg	http://images.amazon.com/images/P/0060507365.01.LZZZZZZZ.jpg
