Title	ISBN	Subjects
The Dragonling Collector'S Edition, Vol. 2	9780743410205	|Juvenile Fiction||Fairy Tales & Folklore - Collections by Author||Children's 9-12 - Fiction - Fantasy||Children: Grades 2-3||Science Fiction, Fantasy, & Magic||Juvenile Fiction / Fairy Tales & Folklore / Collections by a Single Author||Dragons||Fantasy||Fiction|
Criminal Conversation	9780743421546	|Movie-TV Tie-In - General||Fiction - Mystery/ Detective||Fiction||Mystery & Detective - General||Suspense||Fiction / Movie or Television Tie-In||Literary|
The Fuhrer's Reserve	9780743428026	|Adventure / thriller||Modern fiction||Fiction - Espionage / Thriller||Fiction||Action & Adventure||Espionage/Intrigue||Thrillers||Fiction / Thrillers||Political|
Daemon World	9780743443531	|Science Fiction - Series||Science Fiction||Fiction||Fiction - Science Fiction||Science Fiction - Military||Fiction / Science Fiction / General||Science Fiction - General|
Temporary Sanity	9780743448826	|Crime & mystery||Legal||Fiction - Psychological Suspense||Fiction||Thrillers||Fiction / General||General|
The Big Heat	9780743452700	|Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
Captain's Glory (Star Trek)	9780743453769	|Science Fiction||Fiction||Fiction - Science Fiction||Science||Science Fiction - Star Trek||Fiction / Science Fiction / General||Science Fiction - Adventure||Science Fiction - Space Opera|
The Greater Good	9780743456586	|American First Novelists||American Mystery & Suspense Fiction||Fiction||Fiction - Espionage / Thriller||Thrillers||Political||Fiction / General||Assassination||Political fiction||Suspense fiction||Vice-Presidents|
Orbit	9780743476621	|Adventure / thriller||Science Fiction - Space Opera||Fiction||Fiction - Espionage / Thriller||Technological||Suspense||Fiction / Technological||Action & Adventure|
The Gray Prince	9780743479691	|Adventure / thriller||Science Fiction - Adventure||Fiction - Science Fiction||Fiction||Fiction / Science Fiction / Adventure||Men's Adventure|
Guardians of the Flame	9780743488587	|Science fiction||Fiction||Fantasy - Historical||Fiction - Fantasy||Fantasy||Fantasy - Epic||Fiction / Fantasy / General||Fantasy - General||Fantasy fiction||Fantasy games|
The Kills (Alexandra Cooper Mysteries)	9780743565363	|General||Fiction||Abridged Audio - Fiction/Suspense Thriller||Mystery/Suspense||Legal||Thrillers||Fiction / General||Mystery & Detective - Women Sleuths|
The Flask of Doom	9780746023976	|Fiction||Role-playing & war games||Mystery and detective stories||Juvenile Nonfiction||Children's 12-Up - Games / Gamebooks||Children: Grades 4-6||Scientists||Science & Nature - General||Games & Activities - General||Science fiction|
The New Pony	9780746031384	|Fiction||Horses & ponies||Sticker & stamp books||Children: Preschool||Juvenile Fiction||Children's 4-8 - Fiction - General||Action & Adventure - General||Animals - Horses||Lifestyles - Farm Life & Ranch Life|
Caught Out In Cornwall (A&B Crime) (A&B Crime)	9780749006457	|Crime & mystery||English Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Women Sleuths||Mystery & Thrillers / Mystery||Fiction / Mystery & Detective / Women Sleuths|
A Buyer's Market	9780749306564	|General||Modern fiction||Fiction||Fiction - General|
Love's Shadow	9780749316983	|Fiction||Romance: historical||Fiction - General||General||English Light Romantic Fiction|
The Snapper	9780749336141	|General||Modern fiction||Fiction||Fiction - General|
Hearts of Gold	9780750507110	|General||Fiction||Fiction - General|
Whitney Solves a Dilemma With Solomon and Learns the Importance of Honesty	9780809166688	|Bible stories||Fiction dealing with social issues||Social Issues - Values||Juvenile Fiction||Children: Grades 3-4||Time travel||Children's Books/Ages 9-12 Fiction||Social Issues - General||School & Education||King of Israel||Religious - Christian||Solomon||Solomon,||Cheating||Fiction||Honesty|
Tengu Child	9780809310814	|Modern fiction||Short stories, Japanese||Japanese (Language) Contemporary Fiction||Fiction - General||Fiction||Social life and customs||Short Stories (single author)||Literary Collections / Asian||Japan||Short stories||Translations into English|
Jack Haydon's Quest	9780809501168	|Adventure / thriller||Fiction||General||Fiction / Adventure||Fiction / Historical||Juvenile Fiction / General||Juvenile Fiction||Children's Books/All Ages||Children: Young Adult (Gr. 7-9)|
The Green Lion	9780809571802	|Graphic novels||Science Fiction And Fantasy||Fiction||Fiction - Fantasy||Fantasy||Fantasy - General||Fiction / Fantasy / General|
The Memoirs of Sherlock Holmes	9780809597352	|Classic fiction||Mystery & Detective - Traditional British||Fiction - Mystery/ Detective||Fiction||Mystery & Detective - Sherlock Holmes|
Fire on Water	9780810122208	|Modern fiction||General||Fiction - General||Fiction||Literary||Short Stories (single author)||Fiction / General|
Bluebirds Used to Croon in the Choir	9780810124240	|Short stories||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction||Fiction - General|
Wycliffe in Paul's Court	9780752849324	|Crime & mystery||English Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||ENGLAND_FICTION||FICTION_MYSTERY & DETECTIVE_TRADITIONAL BRITISH||Fiction / Mystery & Detective / General||Fiction / Mystery & Detective / Traditional British||WYCLIFFE, CHARLES (FICTITIOUS CHARACTER)_FICTION|
Wycliffe and Death in a Salubrious Place (Wycliffe Series)	9780752865355	|Crime & mystery||English Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Police Procedural||Mystery & Detective - Traditional British||FICTION_MYSTERY & DETECTIVE_GENERAL||Fiction / Mystery & Detective / General||WYCLIFFE, CHARLES (FICTITIOUS CHARACTER)_FICTION||Cornwall||England||Police||Wycliffe, Charlie (Fictitious character)|
The Tulip Touch	9780754062271	|Fiction||General||Children's audiobooks||Juvenile Fiction||Audio: Juvenile||Behavior||Friendship|
He Rode Alone (Gunsmoke Western)	9780754081265	|Westerns||Westerns - General||Fiction||Unabridged Audio - Fiction/Westerns|
Biggles & the Pirate Treasure	9780755107148	|Fiction||General & Literary Fiction||General||Juvenile Fiction||Children's 12-Up - Fiction - Mystery||Children: Grades 2-3||Action & Adventure - General||Mysteries, Espionage, & Detective Stories|
Jane Austen	9780755456369	|Austen, Jane, 1775-1817||English Literature - Individual Core Authors||Fiction||Literature - Classics / Criticism||Literature: Classics||Sale Books||Classics||English, Irish, Scottish, Welsh|
The Prince of Dreams (Seven Brothers, Book 2)	9780756401146	|Fiction - Fantasy||Fantasy||Fiction||Fantasy - General||Fiction / Fantasy / General|
The Stone of Farewell (Memory, Sorrow and Thorn)	9780756402976	|American Science Fiction And Fantasy||Fiction||Fiction - Fantasy||Fantasy||Fantasy - Epic||Fantasy - Series||Fiction / Fantasy / General|
Heroes In Training	9780756404383	|Science Fiction And Fantasy||Fiction||Fiction - Fantasy||Fantasy||Fantasy - Anthologies||Fantasy - General||Fiction / Fantasy / General||Fantasy - Short Stories|
A Night in a Moorish Harem	9780756766429	|Fiction||Erotica - General|
Are You In The Mood?	9780758203366	|Modern fiction||Popular American Fiction||Fiction||Fiction - General||General||Fiction / Romance / Contemporary|
Death of an Archangel	9780759601642	|Espionage & spy thriller||Fiction - Espionage / Thriller||Fiction||Espionage/Intrigue||Fiction / Espionage|
Red $Now	9780759603776	|Adventure / thriller||Fiction - Espionage / Thriller||Fiction||Action & Adventure||Espionage/Intrigue||Fiction / Espionage||Fiction-Action & Adventure|
Hide Me in the Grave	9780759653153	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
Sherlock Holmes and the Ghost of the Flying Dutchman	9780759662704	|Crime & mystery||Mystery & Detective - Sherlock Holmes||Fiction - Mystery/ Detective||Fiction||Fiction-Mystery & Detective - General||Mystery & Detective - General|
The Enchanted Castle (Mini House Book)	9780761101093	|Fiction||Pop-up & lift-the-flap books||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Preschool||General||JUVENILE FICTION / Animals / General||Juvenile Fiction / Fairy Tales & Folklore / Single Title|
The Outer Limits, Volume Two (Outer Limits)	9780761506201	|Horror - General||Science Fiction - General||Fiction - Science Fiction||American Science Fiction And Fantasy||American Short Story Collections||Science fiction, American||Fiction||Science Fiction - Anthologies||Horror||Movie-TV Tie-In - Novelizations||Performing Arts / Television / General||Science fiction, English||Science fiction||Short stories|
Married but Still Looking	9780812968385	|Modern fiction||Romance||Fiction - General||Fiction||General||Fiction / General|
Star Wars, Episode I Who's Who	9780762405190	|Films, cinema||Reference works||Science Fiction||Miscellanea||Fiction||Pop Arts / Pop Culture||Star Wars, episode I, the phantom menace (Motion picture)||Star Wars, episode I, the phan||Science Fiction - Adventure||Film & Video - General||Miniature books||Movie-TV Tie-In - General||Specimens|
Jennie McGrady Mysteries	9780764281969	|Mystery & Detective - General||Fiction||Children's 12-Up - Fiction - Mystery||Mystery/Suspense||Mysteries, Espionage, & Detective Stories|
Heresy	9780765302472	|American Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Women Sleuths||0-1328||France||History||Medieval period, 987-1515|
Allah's Scorpion (McGarvey)	9780765306234	|Adventure / thriller||Suspense||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense||Espionage/Intrigue||Fiction / Suspense||McGarvey, Kirk (Fictitious character)||Prevention||Terrorism||Weapons of mass destruction|
Quest of the Holy Grail	9780766182424	|General & Literary Fiction||Folklore & Mythology - Folklore||Sociology||Fiction|
The Swamp Thing (Mercer Mayer's Critter Kids Adventures)	9780769647623	|Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 2-3||Action & Adventure - General||Invalid Code||Juvenile Fiction / Action & Adventure||Children's 9-12 - Fiction - General||Comics & Graphic Novels - General||Animals||Fiction||Monsters||Swamps|
Who Let Girls In The Boys' Locker Room	9780816734399	|Juvenile Fiction||General||Children's Books/Ages 9-12 Fiction||Children's 9-12||Sex role||Children: Grades 4-6||Schools||Girls & Women||Non-Classifiable||Boys / Men||Basketball||Fiction|
Farley Frog Sb (Pair-It Books)	9780817282295	|General||Fiction||Frogs||Readers (Primary)||Education / Teaching||Textbooks|
Arthurian Tradition	9780817303471	|Literary studies: classical, early & medieval||Medieval Literature - History And Criticism||Fiction - General||Literary Criticism||Fiction||General||Arthurian romances||History and criticism|
Such Is My Beloved	9780771099557	|Literary||Fiction / Literary||Fiction - General||Fiction|
Heart Of Texas Vol. 2	9780778324539	|American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - General||Fiction / General|
In a Dark, Dark Wood (The Story box)	9780780274716	|General||Fiction||Readers (primary)||Wood||Juvenile Fiction||Children: Grades 1-2|
Riversong	9780781403009	|Religious||Religious - Romance/Historical||Fiction - Religious||Fiction|
X-Men Legends Volume 3	9780785110491	|Fantasy||Graphic Novels||Juvenile Fiction||Fiction - Fantasy||Children: Young Adult (Gr. 7-9)||Graphic Novels - Superheroes||Comics & Graphic Novels / General||Comics & Graphic Novels - General|
Bullseye	9780785115120	|Graphic Novels||Graphic Novels - Superheroes||Fiction - General||Comics & Graphic Novels||Fantasy||Comics & Graphic Novels / General||General|
Essential Amazing Spider-Man, Vol. 3	9780785118640	|Fantasy||Graphic Novels||Comics & Graphic Novels||Humor||Graphic Novels - Superheroes||Comics & Graphic Novels / General||General|
X-Men	9780785118749	|Fantasy||Graphic Novels||Juvenile Fiction||Children: Young Adult (Gr. 7-9)||Graphic Novels - Superheroes||Comics & Graphic Novels / General||Comics & Graphic Novels - Superheroes|
The Berenstain Bears' New Neighbors (Berenstain Bears First Time Chapter Books)	9780785739753	|Prejudices||Neighborliness||Children's Books/Ages 4-8 Fiction||Social Issues - Prejudice & Racism||Children: Grades 1-2||Social Issues - Friendship||Pandas||Animals - Bears||Bears||Fiction|
The Mystery at Snowflake Inn #3	9780785776000	|Orphans||Juvenile fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 3-4||Mysteries, Espionage, & Detective Stories||Brothers and sisters||Boxcar children (Fictitious ch||Boxcar children (Fictitious characters)||Fiction|
Rainbow Valley (Anne of Green Gables Novels)	9780786109135	|General||Children's audiobooks||Unabridged Audio - Fiction/General||Audio: Juvenile||Brothers and sisters||Family life||Fiction|
Saint Peter's Fair	9780786112388	|Mystery & Detective - General||Fiction||Audio Adult: Books On Tape||Mystery/Suspense|
A Child of Fortune	9780786116355	|Unabridged Audio - Misc.Nonfiction||Constitutional||Fiction||Audio Adult: Books On Tape||Literary|
The Thanksgiving Day Murder (Christine Bennett Mysteries)	9780786116454	|Unabridged Audio - Fiction/Mystery||Mystery & Detective - Series||Fiction||Audio Adult: Books On Tape||Mystery & Detective - Women Sleuths||Suspense|
Hard Times	9780786182657	|Fiction||Unabridged Audio - Fiction/General||Literature: Classics||Classics|
The Tragedy Of Pudd'nhead Wilson	9780786184279	|Unabridged Audio - Fiction/General||Fiction||Literature: Classics||Classics|
Gallant Lady	9780786185153	|General||Unabridged Audio - History||Fiction||Military - Naval|
The Case of the Fiddle Playing Fox (Hank the Cowdog 12)	9780877191698	|Children: Babies & Toddlers||Dogs||Fiction||Mystery and detective stories|
Krakatoa: The Day The World Exploded	9780786257294	|Large print books||Nature/Ecology||Indonesia||Eruption, 1883||Nature||History - General History||Natural Disasters||Krakatoa (Indonesia)||Asia - Southeast Asia||Earthquakes & Volcanoes||Fiction||Volcanoes||19th century||History|
Treasures Lost, Treasures Found	9780786269747	|Romance - General||Inheritance and succession||Fiction - General||Romance: Modern||First loves||Fiction||Large type books||Ocracoke Island (N.C.)|
My Perfectly Imperfect Life	9780786288946	|Romance: Modern||Middle-aged women||Fiction||Fiction - General||Romance - General||Female friendship||Pregnant women|
The Emperor's Children	9780786292660	|Literary||Fiction||Fiction - General||Large type books||Love stories||New York (N.Y.)|
Hog Wild	9780786295401	|American Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Humorous||Large type books||Real estate development||Women lawyers|
Wife in the Fast Lane	9780786295791	|American Novel And Short Story||Fiction||Fiction - General||Humorous||Family Life||Businesswomen||Parent and child||Women athletes|
Rough and Ready	9780786296583	|American Light Romantic Fiction||American Science Fiction And Fantasy||Fiction||Fiction - Romance||Romance: Gothic||Romance - Contemporary||Romance - Fantasy||Romance - Time Travel||Large type books||Time travel|
Lang	9780786717248	|Literary||Mystery & Detective - Hard-Boiled||Fiction / Literary||Fiction - General||Fiction||Man-woman relationships||Obsessive-compulsive disorder|
Dooley's Back	9780786719884	|Mystery And Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Police Procedural||Fiction / Mystery & Detective / General||Mystery & Detective - General|
Shaggy Dog, The (Junior Novelization)	9780786848638	|Movie Tie - In||Juvenile Fiction||Children: Grades 4-6||Children's Books/Ages 9-12 Fiction||Sheep dogs||Lawyers||Juvenile Fiction / Movie or Television Tie-In||Children's Books/Baby-Preschool||Animals - Dogs||Dogs||Fiction|
Shadows of Doom	9780786903009	|Fantasy||Horror & ghost stories||Fiction - Fantasy||Fiction||Fantasy - General||Fiction / Fantasy / General|
World Builder's Guidebook	9780786904341	|Role-playing & war games||Games||Games / Gamebooks / Crosswords||Fiction||Role Playing & Fantasy - Dungeons & Dragons|
Heidi	9780789435965	|Orphans||Juvenile Fiction||Family - Orphans & Foster Homes||Children's 4-8 - Literature / Classics||Switzerland||Children: Grades 1-2||Readers - Chapter Books||Mountain life||Childrens Fiction||Classics||Fiction||Grandfathers|
DK Read and Listen	9780789462466	|Holidays & Celebrations - Christmas||Juvenile Fiction||Fiction||Christmas||Children's 9-12 - Literature - Classics / Contemporary||Holidays & Festivals - Christmas||Audio: Juvenile||Holidays & Celebrations - General||Ghosts||Classics||Juvenile Fiction / Classics||Holidays & Celebrations - Christmas & Advent||England|
Cherry Ames Boxed Set (Books 5-8)	9780826104014	|Fiction||Mysteries, Espionage, & Detective Stories||Juvenile Fiction||Fiction - Mystery/ Detective||Children: Grades 4-6||Mystery & Detective - General|
Puppet	9780826322296	|Modern fiction||Fiction - General||Fiction||General||Literary Criticism & Collections / Hispanic American|
Papa La-Bas	9780881844948	|Crime & mystery||Mystery & Detective - Traditional British||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General|
The Boy and the Ghost	9780833595348	|People & Places - General||Children: Grades 3-4||Fiction||Children's Books/Ages 9-12 Fiction||Ghosts||Haunted houses||Children's 9-12|
No Quarter (Daw Book Collectors)	9780886776985	|Science fiction||Fiction - Fantasy||Fantasy||Fantasy - Series||Fiction / Fantasy / General||Fantasy fiction|
Along the Border Lies	9780887394782	|Literary||Fiction - General||Fiction||General|
Claus And Effect	9780836236774	|Santa Claus||Fiction||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 2-3||Stories in rhyme||Holidays & Celebrations - Christmas & Advent||Art / General||Christmas|
Auld Licht Idylls and Better Dead	9780836932829	|Short Stories (single author)||Fiction - General||Fiction|
Krya Kyralina (Short Story Index)	9780836938890	|Romania||Social life and customs||Fiction|
Yorke the Adventurer and Other Stories	9780836940947	|Fiction||Pacific Area||Sea stories, Australian||Adventure stories, Australian||Social life and customs|
Subdued Southern Nobility	9780836990706	|Southern States||African Americans||Fiction|
Eddie Longpants	9780888996718	|Social Issues - Self-Esteem & Self-Reliance||Teasing||Preschool Picture Story Books||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Tall people||Children: Kindergarten||Social Situations - Self-Esteem & Self-Reliance||Social Issues - Emotions & Feelings||Juvenile Fiction / Social Situations / Self-Esteem & Self-Reliance||Fiction||Individuality||Children's 9-12 - Fiction - General|
The Porcupine's Quill Reader	9780889841833	|Short Stories (single author)||Literary Collections||Fiction - General||Fiction||Literature: Classics||LITERARY COLLECTIONS / Canadian||Canadian|
Cheap Eats Calgary (Cheap Eats)	9780889952553	|Science Fiction - Adventure||Travel - Foreign||Fiction||Canada||Restaurants||Cooking / Canadian|
How to Marry a Ghost	9780892960149	|New York (State)||American Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Weddings||Mystery & Detective - General||Fiction / Mystery & Detective / General||Ghostwriters||Long Island|
The Dangerous Double (Elizabeth Gail Revised Series #4)	9780842340700	|Mystery and detective stories||Fiction||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Religious - Christian||Mysteries, Espionage, & Detective Stories||Christian life|
The Carson Kids and the Mystery of Five Finger Island	9780842346634	|Fiction||Mystery and detective stories||Christian life|
Bugg Bk Popp Fly	9780843122855	|Piano||Fiction||Moths|
Eden's Promise	9780843927801	|Romance - Historical||Fiction||Fiction - Romance||Romance: Historical||Romance - General|
Fancy	9780843937831	|Westerns||American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Historical||Romance - Historical|
MacLaren's Bride	9780843943023	|Romance: Historical||Fiction||Fiction - Romance||Romance - Historical|
Fire & Ice	9780843943030	|Romance||Romance: Historical||Fiction||Fiction - Romance||Romance - Historical|
Flee the Devil	9780843943672	|Romance||Westerns||Fiction||Fiction - Western||Westerns - General||Romance - Contemporary|
Outlaw's Lady	9780843943832	|Romance||Romance - Historical||Fiction||Fiction - Romance||Romance: Historical||Romance - Western||Romance - Contemporary|
White Wolf	9780843944716	|Romance||Romance - Western||Fiction||Fiction - Romance||Romance: Historical||FIC027050||FIC||Romance - Historical|
San Antonio Rose	9780843945638	|Romance||Romance - Western||Fiction - Romance||Fiction||Romance - Historical|
The Law at Miles City	9780843955569	|Westerns||Fiction||Fiction - Western||Westerns - General||Historical - General|
The Diamond in the Window	9780844664149	|Modern fiction||Science Fiction, Fantasy, & Magic||Dreams||Fantasy fiction||Unassigned Title||Brothers and sisters||Fiction||Children: Grades 4-6|
Peggy	9780845347171	|Modern fiction||Generals' spouses||American Historical Fiction||Fiction||Married women||1760-1804||Arnold, Benedict||Arnold, Margaret Shippen||1741-1801||Arnold, Benedict,||Arnold, Margaret Shippen,|
Steadfast Tin Soldier	9780895654687	|Toys||Fairy tales||Fiction||Children: Grades 2-3|
Catnapper 	9780895658784	|Social Situations - General||Juvenile Fiction||Animal welfare||Treatment||Animals||Cats||Fiction||Children: Grades 3-4|
Welcoming Heaven Prayer and Reflections for the Dying and Those Who Love Them	9780896224421	|Christian prayerbooks||Coping with death & bereavement||Roman Catholicism, Roman Catholic Church||Devotional||Religion - Prayer & Spirituality||Religion||Religion - Inspirational/Spirituality||Fiction|
The Treasure Box	9780849944642	|Religious - General||Fiction - Religious||Fiction||Christian - General||Contemporary Issues||Fiction / General||General|
Just In Case You Ever Wonder - Board Book	9780849975097	|Religion - Christianity - General||Juvenile Nonfiction||Christian life||Children's Books/Baby-Preschool||Religious - Christian||Children: Preschool||Religion - General||Parent and child||Family - General||Board Books||Juvenile Fiction / Religious / Christian||Fiction||Children's Baby - Boardbooks|
Spotlight on Charity: A Story About Overcoming Selfishness 	9780849999994	|Mice||Fiction||Children's 4-8||Singing||Children: Babies & Toddlers||Selfishness||General||Christian life||Juvenile Fiction|
Green Dolphin Street	9780899661131	|General||Fiction||Fiction - General|
Mythopoeikon	9780905895222	|Illustration & commercial art||Individual artists||Science Fiction - General||Illustration Of Books||Unassigned Title||Fantasy|
King Rollo and the New Stockings	9780862649531	|Character books||Fiction||Picture books||General||Juvenile Fiction||Children's Books/All Ages||Children: Grades 2-3||Clothing & Dress||Royalty (kings  queens  princes  princesses  knights  etc.)||CHILDREN'S FICTION||CLOTHING AND DRESS_FICTION||Juvenile Fiction / Clothing & Dress||Juvenile Fiction / General||Juvenile Fiction / Royalty||KINGS, QUEENS, RULERS, ETC._FICTION|
Me and the Family Tree	9780863162510	|Black studies||Fiction||Identity||Family life||Children's Baby - Boardbooks||General||Stories in rhyme||Juvenile Fiction / Family / Multigenerational||African Americans|
Wild Thorns	9780863560033	|Modern fiction||Fiction|
Southern Indian Myths And Legends	9780912221021	|Fiction||Literature: Folklore/Mythology||Fairy Tales, Folklore & Mythology|
Format C:	9780914153023	|General||Fiction - Espionage / Thriller||Fiction||Espionage/Intrigue||Techno||Thriller|
My Love You, My Children	9780914390206	|Fiction||Miscellanea||Short Stories (single author)||Fables||Sufism|
The New Kid	9780915957453	|Fiction||Children: Young Adult (Gr. 7-9)|
Senator's Whore	9780870673559	|General||Biography & Autobiography||Biography / Autobiography||Fiction||BIO000000||BIO|
The Nigger Bible	9780870679810	|Black studies||Social Science||Ethnic Studies - African American Studies - General||Fiction||USA||Social conditions||Bible||Black interpretations||Afro-Americans||Religion|
Porterhouse Blue	9780871132796	|Humorous stories||Fiction||Fiction - General||General||Fiction / Literary||College teachers||Cambridge (England)||College stories|
The Ren & Stimpy Show	9780871359704	|Graphic Novels - General||Cartoons & comic strips||TV tie-in humour||Fiction - Fantasy||Graphic Novels||Fiction|
Angela's Airplane (Annikins)	9780920236758	|Humorous Stories||Juvenile Fiction||Children's Books/All Ages||Children: Grades 3-4||Readers - Beginner||Juvenile Fiction / Readers / Beginner||Fiction|
The Anne of Green Gables Storybook	9780920668429	|Picture books||Classics||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Juvenile Fiction / Classics||Adolescence||Fiction||Orphans|
Lesley	9780929654539	|Erotica||Modern fiction||Fiction - Adult||Fiction|
Tiger in a Trance	9781400030637	|Fiction - General||Fiction||General||Fiction / General|
The Willow Field	9781400040971	|American Historical Fiction||Fiction||Fiction - General||Literary||Fiction / Literary||Bildungsromans||Love stories|
The Spiderwick Chronicles: Volume III: Book 5	9781400090600	|Fiction||Juvenile Fiction||Classics||Children's Audio - 9-12||Goblins||Children: Grades 4-6||General||Dwarfs||Action & Adventure - General||Science Fiction, Fantasy, & Magic||Juvenile Fiction / General||Children's audiobooks|
The Crimson Portrait	9781400103386	|Romance - Historical||Fiction / Romance / Historical||Unabridged Audio / Fiction/Romance||Historical - General||Romance - General||Fiction||Unabridged Audio - Fiction/Romance||Romance: Modern|
Acacia: Book One	9781400134885	|Science Fiction And Fantasy||Fiction||Unabridged Audio - Fiction/Science Fiction & Fantasy||Fantasy||Fantasy - General||Fiction / Fantasy / General||Unabridged Audio / Fiction/Science Fiction & Fantasy||Audiobooks|
The Crimson Portrait	9781400153381	|Romance - Historical||Fiction / Romance / Historical||Unabridged Audio / Fiction/Romance||Historical - General||Romance - General||Fiction||Unabridged Audio - Fiction/Romance||Romance: Modern|
Timebenders #1	9781400300396	|Science Fiction, Fantasy, & Magic||Juvenile Fiction||Christian life||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Time travel||Religious - Christian||Juvenile Fiction / Religious / Christian||Fiction||Inventors||Children's 9-12 - Fiction - General|
Miscalculation	9781401020613	|Espionage & spy thriller||Modern fiction||Espionage/Intrigue||Fiction - Espionage / Thriller||Fiction|
Thousand Faces	9781401206352	|Graphic Novels - Fantasy||Comics & Graphic Novels||Fiction - Science Fiction||Fantasy||Science Fiction - General||Comics & Graphic Novels / Graphic Novels / General|
Batman: Cover to Cover	9781401206598	|Graphic Novels||Popular Culture - General||Fiction - Fantasy||Art Criticism||Fine Arts||Comics & Graphic Novels||History & Criticism||Art||Fantasy||Graphic Novels - Superheroes||Comics & Graphic Novels / Graphic Novels / General||Batman (Comic strip)||Collections, Catalogs, Exhibitions - General|
Jack of Fables Vol. 1	9781401212223	|Science Fiction And Fantasy||Comics & Graphic Novels||Graphic Novels||Fantasy||Graphic Novels - Fantasy||Comics & Graphic Novels / Graphic Novels / General||Fantasy - Contemporary|
it!	9781401352103	|Success||Self-actualization (Psychology)||Applied Psychology||Personal Guidance||Self-Help||Psychology||Fiction||Self-realization||Personal Growth - Success||Self-Help / General|
Emergency Stopping & Other Stories	9780933087873	|American Novel And Short Story||Fiction - General||Fiction||General||Literary||Short Stories (single author)|
The Parachute Plant	9781403305688	|General & Literary Fiction||Mystery & Detective - General||Fiction - Mystery/ Detective||Fiction||Medical||Fiction / Mystery & Detective / General||Fiction-Medical|
Flight of the Falcon	9781403336699	|Adventure / thriller||General & Literary Fiction||Sea & Ocean||Fiction - General||Fiction||Action & Adventure||Sea Stories||Fiction / Adventure|
Man Enough	9781403343932	|Romance||Fiction - Romance||Fiction||Romance - General||Fiction / Romance / General|
Tall Tales in Short Order	9781403353405	|Science fiction||Fiction - Science Fiction||Fiction||Science Fiction - General||Fiction / Science Fiction / General|
Have Sextant Will Travel	9781403364722	|War fiction||Fiction - Men's  Adventure||Fiction||War & Military||Fiction / War|
Wise Children	9781405835633	|Novels, other prose & writers: from c 1900 -||Fiction||English||Sagas||Designed / suitable for A & AS Level||Study guides, home study & revision notes|
The Blue Lagoon	9781406505535	|General & Literary Fiction||Literary||Fiction||Fiction - General||General|
At the Sign of the Cat And Racket, the Ball at Sceaux, And the Purse	9781406506150	|Short stories||Short Stories (single author)||Fiction - General||Fiction|
Ballads of a Bohemian	9781406792874	|Classic fiction||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Adventures of Huckleberry Finn	9781406822540	|General & Literary Fiction||Modern fiction||General||Fiction / General||Fiction||Fiction - General|
Maui and His Magical Deeds (Maile Collection)	9780940350274	|Maui (Polynesian deity)||Folklore & Mythology||Fiction||Children's All Ages||Literature: Folklore/Mythology||Fantasy - Short Stories||Hawaiian mythology|
Blood & ivory	9780940841468	Fantasy
Steam Navigation and Its Relation to the Commerce of Canada and the United States	9781410210661	|Ships & shipping: general interest||Ships & Shipbuilding - History||Transportation||Fiction||Economic History||Industries - Transportation|
N.O. Survivors	9781410724533	|Crime & mystery||Fiction - Mystery/ Detective||Fiction||Mystery & Detective - General||Fiction / Mystery & Detective / General|
The Stone Tables	9781410743220	|Adventure / thriller||Fiction - General||Fiction||Action & Adventure||Fiction / Adventure|
BACK TRACKS	9781410797780	|Sagas||Fiction - General||Fiction||Fiction / Family Saga|
Bon Appetite!	9781411602267	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
